date,stocks_index,gold_price_inr_per_10g,inflation_yoy_pct
2023-10-11,22667.49,59220.27,6.011
2023-10-12,22316.56,59011.56,6.013
2023-10-13,22001.6,59300.33,6.015
2023-10-14,22001.6,59301.24,6.017
2023-10-15,22001.6,59934.85,6.019
2023-10-16,21666.75,59776.21,6.021
2023-10-17,21586.08,60149.37,6.023
2023-10-18,21904.0,60199.36,6.025
2023-10-19,21827.72,60501.63,6.027
2023-10-20,22014.33,60354.23,6.029
2023-10-21,22014.33,60351.16,6.031
2023-10-22,22014.33,60324.22,6.033
2023-10-23,21540.24,60036.49,6.036
2023-10-24,21469.31,60289.79,6.038
2023-10-25,21677.13,60539.87,6.04
2023-10-26,21274.71,60770.4,6.042
2023-10-27,21385.66,61345.8,6.044
2023-10-28,21385.66,61894.39,6.046
2023-10-29,21385.66,61770.41,6.048
2023-10-30,20990.27,61923.9,6.05
2023-10-31,21016.08,61707.48,6.052
2023-11-01,20902.85,61731.34,6.054
2023-11-02,20965.47,61524.42,6.055
2023-11-03,20979.67,62137.64,6.055
2023-11-04,20979.67,62288.55,6.056
2023-11-05,20979.67,62222.43,6.056
2023-11-06,21080.93,62683.39,6.057
2023-11-07,21131.71,61882.48,6.057
2023-11-08,21192.07,61149.91,6.058
2023-11-09,21518.16,61456.98,6.059
2023-11-10,21725.23,61494.43,6.059
2023-11-11,21725.23,61602.0,6.06
2023-11-12,21725.23,61126.94,6.06
2023-11-13,21900.38,61133.49,6.061
2023-11-14,21755.82,61883.45,6.062
2023-11-15,21543.57,62204.74,6.062
2023-11-16,21460.6,62283.42,6.063
2023-11-17,21144.98,62134.7,6.063
2023-11-18,21144.98,62002.92,6.064
2023-11-19,21144.98,61226.11,6.065
2023-11-20,20924.5,61335.85,6.065
2023-11-21,20699.88,61662.13,6.066
2023-11-22,20780.3,61094.39,6.066
2023-11-23,20980.95,60867.01,6.067
2023-11-24,21450.94,60459.31,6.067
2023-11-25,21450.94,60124.03,6.068
2023-11-26,21450.94,60158.14,6.069
2023-11-27,22025.92,59420.62,6.069
2023-11-28,21518.97,59654.27,6.07
2023-11-29,21591.73,59938.8,6.07
2023-11-30,21408.08,59863.28,6.071
2023-12-01,21319.61,58987.02,6.072
2023-12-02,21319.61,58648.91,6.069
2023-12-03,21319.61,59097.22,6.065
2023-12-04,21419.18,58126.76,6.062
2023-12-05,21465.54,58019.89,6.059
2023-12-06,21437.45,57623.42,6.056
2023-12-07,21202.59,57915.8,6.053
2023-12-08,20821.26,57695.48,6.05
2023-12-09,20821.26,57849.54,6.047
2023-12-10,20821.26,58060.08,6.044
2023-12-11,21127.66,58714.06,6.041
2023-12-12,21167.16,58657.05,6.038
2023-12-13,21405.22,58803.86,6.035
2023-12-14,21297.0,58294.39,6.032
2023-12-15,21028.7,58725.13,6.029
2023-12-16,21028.7,58471.65,6.026
2023-12-17,21028.7,58289.34,6.023
2023-12-18,21150.35,58295.93,6.02
2023-12-19,20968.48,57763.64,6.017
2023-12-20,21171.04,57857.17,6.014
2023-12-21,20970.0,58207.29,6.011
2023-12-22,21194.04,58323.95,6.007
2023-12-23,21194.04,57782.3,6.004
2023-12-24,21194.04,57753.63,6.001
2023-12-25,21265.39,58025.0,5.998
2023-12-26,21121.51,57385.48,5.995
2023-12-27,21234.37,57029.58,5.992
2023-12-28,21137.36,57343.57,5.989
2023-12-29,20861.62,57450.64,5.986
2023-12-30,20861.62,57606.82,5.983
2023-12-31,20861.62,58263.74,5.98
2024-01-01,20992.78,58441.9,5.977
2024-01-02,21038.89,58687.0,5.969
2024-01-03,21020.62,59655.99,5.961
2024-01-04,21095.89,59594.17,5.954
2024-01-05,21408.16,59323.57,5.946
2024-01-06,21408.16,59490.47,5.938
2024-01-07,21408.16,59661.83,5.93
2024-01-08,21651.02,59487.99,5.923
2024-01-09,21762.59,59134.17,5.915
2024-01-10,22139.73,59968.29,5.907
2024-01-11,22194.02,60100.68,5.899
2024-01-12,21904.77,59851.44,5.892
2024-01-13,21904.77,60195.11,5.884
2024-01-14,21904.77,60170.53,5.876
2024-01-15,22412.53,60094.08,5.868
2024-01-16,22378.06,60311.63,5.86
2024-01-17,22293.5,59859.01,5.853
2024-01-18,22661.62,60000.41,5.845
2024-01-19,22395.55,60703.88,5.837
2024-01-20,22395.55,60888.64,5.829
2024-01-21,22395.55,60766.21,5.822
2024-01-22,22264.32,60596.3,5.814
2024-01-23,22272.79,60462.05,5.806
2024-01-24,22242.47,60384.83,5.798
2024-01-25,22334.77,60262.84,5.791
2024-01-26,22690.31,60609.02,5.783
2024-01-27,22690.31,59993.67,5.775
2024-01-28,22690.31,60318.75,5.767
2024-01-29,22387.39,60196.21,5.76
2024-01-30,22385.17,60347.2,5.752
2024-01-31,22187.31,59954.02,5.744
2024-02-01,21899.53,60446.74,5.736
2024-02-02,21697.54,60913.41,5.722
2024-02-03,21697.54,61279.14,5.708
2024-02-04,21697.54,60737.32,5.693
2024-02-05,21545.28,61054.44,5.679
2024-02-06,21561.94,61217.81,5.665
2024-02-07,21456.52,60643.28,5.651
2024-02-08,21388.55,60649.39,5.636
2024-02-09,21633.8,60797.0,5.622
2024-02-10,21633.8,61014.83,5.608
2024-02-11,21633.8,61094.77,5.593
2024-02-12,22073.18,61216.59,5.579
2024-02-13,21913.83,61772.94,5.565
2024-02-14,21869.44,62242.59,5.551
2024-02-15,21937.32,61187.22,5.536
2024-02-16,21989.51,61085.77,5.522
2024-02-17,21989.51,61040.48,5.508
2024-02-18,21989.51,60413.84,5.493
2024-02-19,21832.08,60462.88,5.479
2024-02-20,22446.19,60930.81,5.465
2024-02-21,22919.4,60548.6,5.451
2024-02-22,22714.29,60685.74,5.436
2024-02-23,22652.4,60367.24,5.422
2024-02-24,22652.4,60138.75,5.408
2024-02-25,22652.4,60686.67,5.393
2024-02-26,22249.09,60504.08,5.379
2024-02-27,22553.93,60686.79,5.365
2024-02-28,22382.89,60020.41,5.351
2024-02-29,22231.6,60705.87,5.336
2024-03-01,21716.19,60940.35,5.322
2024-03-02,21716.19,60888.64,5.318
2024-03-03,21716.19,61113.92,5.315
2024-03-04,21327.32,60612.03,5.311
2024-03-05,21130.91,61057.03,5.308
2024-03-06,21118.23,60953.4,5.304
2024-03-07,20719.12,60893.8,5.301
2024-03-08,20393.81,60729.18,5.297
2024-03-09,20393.81,60532.58,5.293
2024-03-10,20393.81,60799.81,5.29
2024-03-11,20354.32,60908.15,5.286
2024-03-12,20774.49,61161.35,5.283
2024-03-13,21447.42,61173.2,5.279
2024-03-14,21180.38,61376.65,5.276
2024-03-15,21103.83,61237.54,5.272
2024-03-16,21103.83,62071.9,5.268
2024-03-17,21103.83,61503.26,5.265
2024-03-18,21379.47,61983.74,5.261
2024-03-19,21331.12,62507.75,5.258
2024-03-20,21522.83,62203.56,5.254
2024-03-21,21635.16,63050.91,5.25
2024-03-22,21555.08,63443.06,5.247
2024-03-23,21555.08,63828.37,5.243
2024-03-24,21555.08,63854.84,5.24
2024-03-25,21170.18,63787.36,5.236
2024-03-26,21117.38,63722.95,5.233
2024-03-27,21180.53,63887.97,5.229
2024-03-28,21060.39,64440.84,5.225
2024-03-29,21178.83,64526.83,5.222
2024-03-30,21178.83,64189.87,5.218
2024-03-31,21178.83,64523.22,5.215
2024-04-01,21562.43,64895.74,5.211
2024-04-02,21584.45,65166.65,5.203
2024-04-03,21593.89,65474.21,5.196
2024-04-04,21431.92,65383.92,5.188
2024-04-05,21515.89,65035.59,5.181
2024-04-06,21515.89,64712.85,5.173
2024-04-07,21515.89,64093.79,5.165
2024-04-08,22397.2,64200.72,5.158
2024-04-09,22502.04,64184.4,5.15
2024-04-10,22322.99,64030.79,5.143
2024-04-11,22059.58,62911.07,5.135
2024-04-12,22358.24,62455.77,5.127
2024-04-13,22358.24,62891.18,5.12
2024-04-14,22358.24,62655.9,5.112
2024-04-15,22137.79,62806.9,5.104
2024-04-16,23090.03,62251.22,5.097
2024-04-17,22098.15,62832.76,5.089
2024-04-18,20909.07,62886.28,5.082
2024-04-19,20540.78,63045.74,5.074
2024-04-20,20540.78,63849.64,5.066
2024-04-21,20540.78,63755.9,5.059
2024-04-22,20935.51,63707.05,5.051
2024-04-23,20718.05,63804.78,5.043
2024-04-24,21050.49,63729.94,5.036
2024-04-25,21486.63,64748.53,5.028
2024-04-26,21879.92,64922.2,5.021
2024-04-27,21879.92,65398.09,5.013
2024-04-28,21879.92,66271.6,5.005
2024-04-29,21441.8,66715.18,4.998
2024-04-30,21777.33,67945.43,4.99
2024-05-01,21702.37,68668.02,4.982
2024-05-02,21249.64,69645.73,4.988
2024-05-03,21919.08,70193.92,4.994
2024-05-04,21919.08,70955.94,5.0
2024-05-05,21919.08,70775.54,5.006
2024-05-06,20434.77,70430.44,5.012
2024-05-07,20369.85,70642.07,5.018
2024-05-08,20365.0,71078.49,5.023
2024-05-09,20138.02,71113.18,5.029
2024-05-10,20072.72,70581.84,5.035
2024-05-11,20072.72,70023.19,5.041
2024-05-12,20072.72,69440.86,5.047
2024-05-13,20907.71,68721.51,5.053
2024-05-14,21187.63,68783.6,5.059
2024-05-15,21299.21,69264.86,5.064
2024-05-16,21717.1,69276.37,5.07
2024-05-17,21831.45,68353.89,5.076
2024-05-18,21831.45,68292.51,5.082
2024-05-19,21831.45,68242.64,5.088
2024-05-20,22003.22,69117.69,5.094
2024-05-21,21844.02,68530.44,5.1
2024-05-22,22091.34,68386.7,5.105
2024-05-23,21814.64,69103.51,5.111
2024-05-24,22011.9,69307.12,5.117
2024-05-25,22011.9,69558.46,5.123
2024-05-26,22011.9,69623.43,5.129
2024-05-27,22461.71,69778.43,5.135
2024-05-28,22921.36,70121.2,5.14
2024-05-29,23115.61,69797.92,5.146
2024-05-30,22725.98,70182.85,5.152
2024-05-31,22719.16,69621.98,5.158
2024-06-01,22719.16,69776.32,5.164
2024-06-02,22719.16,69868.36,5.169
2024-06-03,22698.81,69627.23,5.174
2024-06-04,22867.9,69634.92,5.18
2024-06-05,22702.07,69391.99,5.185
2024-06-06,22458.83,68962.89,5.19
2024-06-07,22476.74,68833.58,5.195
2024-06-08,22476.74,68394.6,5.201
2024-06-09,22476.74,68543.93,5.206
2024-06-10,22116.89,68087.85,5.211
2024-06-11,22407.61,68395.5,5.216
2024-06-12,22567.44,67927.51,5.222
2024-06-13,22008.5,67713.46,5.227
2024-06-14,22091.79,67476.39,5.232
2024-06-15,22091.79,68029.53,5.237
2024-06-16,22091.79,68181.12,5.243
2024-06-17,22634.2,68111.31,5.248
2024-06-18,22130.38,68331.92,5.253
2024-06-19,21996.15,67484.84,5.258
2024-06-20,22148.73,67484.01,5.264
2024-06-21,21773.06,68309.45,5.269
2024-06-22,21773.06,68380.54,5.274
2024-06-23,21773.06,68425.27,5.279
2024-06-24,22452.19,68667.17,5.285
2024-06-25,22320.98,69053.1,5.29
2024-06-26,22530.53,68242.53,5.295
2024-06-27,22805.17,67570.52,5.3
2024-06-28,22873.54,67672.44,5.306
2024-06-29,22873.54,67398.86,5.311
2024-06-30,22873.54,67946.06,5.316
2024-07-01,22812.17,67834.32,5.321
2024-07-02,22785.11,67063.68,5.33
2024-07-03,22756.83,66569.99,5.339
2024-07-04,22862.73,65488.13,5.348
2024-07-05,23124.16,65412.29,5.357
2024-07-06,23124.16,65354.48,5.365
2024-07-07,23124.16,65204.15,5.374
2024-07-08,23225.76,65642.31,5.383
2024-07-09,23045.93,66130.54,5.392
2024-07-10,22847.54,66079.24,5.4
2024-07-11,22908.36,65249.18,5.409
2024-07-12,23131.14,65506.93,5.418
2024-07-13,23131.14,65741.36,5.427
2024-07-14,23131.14,65879.61,5.435
2024-07-15,23724.25,66283.81,5.444
2024-07-16,23954.29,65836.9,5.453
2024-07-17,24110.75,66646.64,5.462
2024-07-18,24738.61,66279.41,5.471
2024-07-19,24693.58,66593.7,5.479
2024-07-20,24693.58,65935.92,5.488
2024-07-21,24693.58,65584.16,5.497
2024-07-22,24483.94,66197.03,5.506
2024-07-23,24523.68,66109.72,5.514
2024-07-24,24887.65,66459.19,5.523
2024-07-25,24459.87,66570.06,5.532
2024-07-26,24133.78,66544.55,5.541
2024-07-27,24133.78,67105.5,5.549
2024-07-28,24133.78,67026.76,5.558
2024-07-29,23646.4,66327.15,5.567
2024-07-30,23793.07,66023.84,5.576
2024-07-31,23875.76,66258.47,5.584
2024-08-01,23515.15,66432.04,5.593
2024-08-02,22927.86,65823.81,5.597
2024-08-03,22927.86,65553.96,5.601
2024-08-04,22927.86,65341.32,5.605
2024-08-05,22967.89,65214.15,5.609
2024-08-06,23155.26,64691.86,5.612
2024-08-07,23200.58,64463.91,5.616
2024-08-08,23404.7,64197.99,5.62
2024-08-09,23473.93,64511.0,5.624
2024-08-10,23473.93,64840.09,5.628
2024-08-11,23473.93,64799.36,5.631
2024-08-12,23412.17,64662.91,5.635
2024-08-13,23473.06,64733.14,5.639
2024-08-14,23695.17,64431.95,5.643
2024-08-15,23602.89,64004.48,5.647
2024-08-16,23748.5,63659.19,5.65
2024-08-17,23748.5,63432.42,5.654
2024-08-18,23748.5,63005.25,5.658
2024-08-19,23895.44,63082.05,5.662
2024-08-20,23381.99,63373.79,5.666
2024-08-21,23058.74,62785.94,5.67
2024-08-22,22692.86,62810.88,5.673
2024-08-23,22120.24,62743.48,5.677
2024-08-24,22120.24,62887.52,5.681
2024-08-25,22120.24,62898.14,5.685
2024-08-26,22095.77,62365.08,5.689
2024-08-27,22153.48,61908.09,5.692
2024-08-28,22428.58,61934.28,5.696
2024-08-29,22765.93,62331.85,5.7
2024-08-30,22758.56,61519.13,5.704
2024-08-31,22758.56,61661.92,5.708
2024-09-01,22758.56,62117.25,5.712
2024-09-02,22937.8,62075.53,5.713
2024-09-03,22797.84,62295.76,5.713
2024-09-04,22436.5,62048.33,5.714
2024-09-05,22227.1,62019.19,5.715
2024-09-06,22149.27,61431.32,5.716
2024-09-07,22149.27,60582.37,5.717
2024-09-08,22149.27,60940.0,5.718
2024-09-09,22451.11,60594.87,5.719
2024-09-10,22557.92,60444.2,5.72
2024-09-11,22309.57,59956.29,5.721
2024-09-12,22435.8,59463.85,5.722
2024-09-13,22413.25,59416.49,5.723
2024-09-14,22413.25,59171.05,5.724
2024-09-15,22413.25,59319.83,5.725
2024-09-16,22067.49,59495.52,5.726
2024-09-17,21947.52,59624.73,5.727
2024-09-18,21698.84,59724.79,5.728
2024-09-19,21552.14,60304.9,5.729
2024-09-20,21662.99,59933.49,5.729
2024-09-21,21662.99,59928.51,5.73
2024-09-22,21662.99,60350.57,5.731
2024-09-23,21810.91,60823.35,5.732
2024-09-24,22137.29,60319.48,5.733
2024-09-25,22063.48,60221.31,5.734
2024-09-26,21714.68,60726.89,5.735
2024-09-27,21979.07,60926.99,5.736
2024-09-28,21979.07,61013.39,5.737
2024-09-29,21979.07,60948.74,5.738
2024-09-30,22289.95,60823.42,5.739
2024-10-01,22267.52,60943.6,5.74
2024-10-02,22362.67,60866.34,5.743
2024-10-03,22852.36,60865.8,5.746
2024-10-04,23384.44,60909.51,5.748
2024-10-05,23384.44,60676.73,5.751
2024-10-06,23384.44,60885.41,5.754
2024-10-07,23751.99,61965.04,5.757
2024-10-08,23541.41,61319.65,5.76
2024-10-09,23637.94,61453.98,5.763
2024-10-10,23641.53,61188.83,5.766
2024-10-11,23733.49,61415.9,5.769
2024-10-12,23733.49,61448.2,5.771
2024-10-13,23733.49,61744.24,5.774
2024-10-14,22607.96,62194.95,5.777
2024-10-15,22339.95,62282.09,5.78
2024-10-16,22236.99,62720.49,5.783
2024-10-17,22174.98,61853.74,5.786
2024-10-18,22657.2,62459.25,5.789
2024-10-19,22657.2,62615.2,5.792
2024-10-20,22657.2,63035.58,5.794
2024-10-21,22806.72,62589.75,5.797
2024-10-22,22714.55,62293.2,5.8
2024-10-23,22653.41,62363.1,5.803
2024-10-24,22709.48,62372.1,5.806
2024-10-25,22874.07,62493.42,5.809
2024-10-26,22874.07,62915.48,5.812
2024-10-27,22874.07,62264.63,5.815
2024-10-28,22795.65,62643.79,5.817
2024-10-29,22807.19,62662.35,5.82
2024-10-30,23468.85,62601.19,5.823
2024-10-31,23536.69,62064.06,5.826
2024-11-01,23918.02,62266.69,5.829
2024-11-02,23918.02,61380.13,5.827
2024-11-03,23918.02,61634.06,5.826
2024-11-04,24111.48,61097.47,5.824
2024-11-05,24076.81,61132.13,5.823
2024-11-06,23880.88,61103.5,5.821
2024-11-07,24004.34,61547.34,5.82
2024-11-08,23789.97,61496.54,5.818
2024-11-09,23789.97,61255.58,5.817
2024-11-10,23789.97,61084.49,5.815
2024-11-11,24379.66,61566.07,5.814
2024-11-12,24313.54,61779.36,5.812
2024-11-13,24445.56,61651.65,5.811
2024-11-14,24373.23,61579.39,5.809
2024-11-15,24634.7,61015.54,5.808
2024-11-16,24634.7,61172.8,5.806
2024-11-17,24634.7,60541.97,5.805
2024-11-18,23553.95,60829.99,5.803
2024-11-19,23176.87,60891.93,5.802
2024-11-20,23534.7,61779.02,5.8
2024-11-21,23776.72,61386.46,5.799
2024-11-22,23598.92,61363.79,5.797
2024-11-23,23598.92,62041.02,5.796
2024-11-24,23598.92,62499.8,5.794
2024-11-25,22347.61,62254.14,5.793
2024-11-26,22952.36,62353.14,5.791
2024-11-27,23072.18,62369.27,5.79
2024-11-28,22940.24,62490.16,5.788
2024-11-29,23067.61,62243.6,5.787
2024-11-30,23067.61,62225.59,5.785
2024-12-01,23067.61,61644.3,5.784
2024-12-02,22651.94,61709.47,5.778
2024-12-03,22640.37,61891.31,5.772
2024-12-04,22847.2,61822.12,5.767
2024-12-05,22943.79,61238.29,5.761
2024-12-06,23122.48,61616.61,5.755
2024-12-07,23122.48,61766.57,5.75
2024-12-08,23122.48,61512.73,5.744
2024-12-09,23619.96,61424.34,5.739
2024-12-10,23378.2,60886.42,5.733
2024-12-11,23160.13,60526.83,5.727
2024-12-12,23510.54,60346.44,5.722
2024-12-13,23471.32,60806.11,5.716
2024-12-14,23471.32,60587.79,5.711
2024-12-15,23471.32,60835.46,5.705
2024-12-16,24128.66,60653.97,5.699
2024-12-17,24174.09,60759.16,5.694
2024-12-18,24253.31,60722.59,5.688
2024-12-19,24681.34,61055.65,5.683
2024-12-20,24593.89,60874.79,5.677
2024-12-21,24593.89,60315.43,5.671
2024-12-22,24593.89,59830.19,5.666
2024-12-23,24371.7,59654.01,5.66
2024-12-24,23962.58,59221.65,5.655
2024-12-25,24141.07,59382.01,5.649
2024-12-26,24008.53,59230.7,5.643
2024-12-27,24322.14,60089.21,5.638
2024-12-28,24322.14,59477.52,5.632
2024-12-29,24322.14,59564.85,5.626
2024-12-30,23071.89,59176.42,5.621
2024-12-31,22872.27,59015.83,5.615
2025-01-01,22944.57,59080.45,5.61
2025-01-02,22909.35,58270.72,5.604
2025-01-03,22855.5,58367.89,5.598
2025-01-04,22855.5,59048.69,5.592
2025-01-05,22855.5,58902.6,5.586
2025-01-06,22642.57,59008.94,5.581
2025-01-07,22828.51,59386.37,5.575
2025-01-08,23004.88,59342.6,5.569
2025-01-09,23112.36,59150.37,5.563
2025-01-10,23263.94,58357.29,5.557
2025-01-11,23263.94,58596.12,5.552
2025-01-12,23263.94,58570.78,5.546
2025-01-13,23870.39,58229.34,5.54
2025-01-14,23800.18,58287.93,5.534
2025-01-15,23613.29,58098.18,5.528
2025-01-16,23355.47,57928.3,5.523
2025-01-17,23045.95,58153.31,5.517
2025-01-18,23045.95,57700.66,5.511
2025-01-19,23045.95,58077.47,5.505
2025-01-20,22916.8,57604.75,5.499
2025-01-21,22939.69,57389.9,5.493
2025-01-22,22756.53,58066.2,5.488
2025-01-23,22991.8,58473.29,5.482
2025-01-24,23188.84,58521.95,5.476
2025-01-25,23188.84,58206.13,5.47
2025-01-26,23188.84,58035.64,5.464
2025-01-27,23150.83,58075.46,5.459
2025-01-28,23208.81,58102.86,5.453
2025-01-29,22849.24,58085.51,5.447
2025-01-30,22842.12,58089.08,5.441
2025-01-31,22917.94,58028.69,5.435
2025-02-01,22917.94,57540.94,5.43
2025-02-02,22917.94,57376.81,5.43
2025-02-03,22404.17,57705.82,5.431
2025-02-04,22743.25,57246.29,5.432
2025-02-05,23065.39,57195.29,5.432
2025-02-06,23011.39,56928.08,5.433
2025-02-07,23113.43,56980.15,5.433
2025-02-08,23113.43,56861.34,5.434
2025-02-09,23113.43,57379.4,5.435
2025-02-10,22172.15,57567.95,5.435
2025-02-11,21920.34,57129.04,5.436
2025-02-12,22102.17,57373.2,5.437
2025-02-13,22597.4,57120.68,5.437
2025-02-14,22314.8,56937.02,5.438
2025-02-15,22314.8,57058.26,5.439
2025-02-16,22314.8,56903.98,5.439
2025-02-17,22588.78,57222.86,5.44
2025-02-18,22294.91,56971.05,5.441
2025-02-19,22365.72,56773.53,5.441
2025-02-20,22823.56,56563.94,5.442
2025-02-21,22418.83,56385.92,5.443
2025-02-22,22418.83,56771.69,5.443
2025-02-23,22418.83,56999.88,5.444
2025-02-24,21902.83,57598.73,5.444
2025-02-25,22108.17,58396.62,5.445
2025-02-26,22176.59,58049.87,5.446
2025-02-27,21753.28,58088.71,5.446
2025-02-28,21886.11,57693.09,5.447
2025-03-01,21886.11,57438.14,5.448
2025-03-02,21886.11,57235.16,5.444
2025-03-03,21928.39,56886.24,5.441
2025-03-04,21784.4,56541.24,5.437
2025-03-05,21923.58,56506.23,5.434
2025-03-06,22117.14,56107.65,5.431
2025-03-07,22235.81,56404.98,5.427
2025-03-08,22235.81,56108.29,5.424
2025-03-09,22235.81,57067.97,5.42
2025-03-10,21731.59,56927.48,5.417
2025-03-11,21797.31,56966.12,5.414
2025-03-12,21465.46,56537.42,5.41
2025-03-13,21580.22,57130.11,5.407
2025-03-14,21398.16,57527.94,5.403
2025-03-15,21398.16,57644.61,5.4
2025-03-16,21398.16,57193.01,5.396
2025-03-17,21346.39,57279.41,5.393
2025-03-18,21211.54,56908.12,5.39
2025-03-19,21559.39,57421.47,5.386
2025-03-20,21464.3,57714.42,5.383
2025-03-21,21481.25,57761.7,5.379
2025-03-22,21481.25,56931.57,5.376
2025-03-23,21481.25,56609.68,5.372
2025-03-24,21537.0,56857.24,5.369
2025-03-25,21420.02,57285.03,5.366
2025-03-26,21332.38,57680.39,5.362
2025-03-27,21661.45,57143.64,5.359
2025-03-28,21422.96,57261.13,5.355
2025-03-29,21422.96,57624.14,5.352
2025-03-30,21422.96,57064.99,5.349
2025-03-31,21847.52,57076.35,5.345
2025-04-01,21759.66,57184.21,5.342
2025-04-02,21305.56,57095.11,5.342
2025-04-03,21242.1,56474.7,5.342
2025-04-04,21184.49,56378.26,5.341
2025-04-05,21184.49,56281.44,5.341
2025-04-06,21184.49,56245.32,5.341
2025-04-07,21042.05,56069.03,5.341
2025-04-08,21172.64,55933.82,5.341
2025-04-09,20833.83,55934.29,5.341
2025-04-10,21003.17,56096.57,5.341
2025-04-11,21486.58,56007.94,5.341
2025-04-12,21486.58,55884.09,5.341
2025-04-13,21486.58,55928.83,5.34
2025-04-14,21441.92,55298.02,5.34
2025-04-15,21596.4,55469.92,5.34
2025-04-16,21194.69,55483.41,5.34
2025-04-17,21242.27,55510.31,5.34
2025-04-18,21160.3,55843.98,5.34
2025-04-19,21160.3,55203.43,5.34
2025-04-20,21160.3,54563.27,5.34
2025-04-21,21972.8,54666.36,5.34
2025-04-22,21715.62,54677.51,5.34
2025-04-23,21865.37,54746.82,5.339
2025-04-24,21951.74,54608.52,5.339
2025-04-25,21751.48,54839.66,5.339
2025-04-26,21751.48,55160.05,5.339
2025-04-27,21751.48,55333.83,5.339
2025-04-28,22034.66,55260.88,5.339
2025-04-29,21634.18,54575.67,5.339
2025-04-30,21639.44,54841.02,5.339
2025-05-01,21434.08,55256.55,5.339
